origIpAddr,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,dateTimeConnect,dateTimeDisconnect,duration,origDeviceName,destDeviceName,origIpv4v6Addr,destIpv4v6Addr,callingPartyNumber
90334218,0,03740,03740,0,1416000491,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000491,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000516,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000516,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000516,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000516,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000516,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000516,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000516,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000516,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000516,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000516,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000516,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000516,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000516,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000517,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000517,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000517,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000518,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000518,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000518,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000518,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000518,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000519,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000519,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000519,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000519,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000519,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000519,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000519,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000519,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000519,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000522,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000522,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000522,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000525,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000525,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000525,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000525,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000525,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,03740,03740,0,1416000525,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1416063343,1416063360,17,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416063343,1416063360,17,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,05714,05714,0,1415981340,0,CUBE-01-SIP,,10.100.98.5,,100
637508086,20211210,23639,23639,1416554394,1416554415,21,SEP44E4D9459057,SEP44E4D9459117,10.102.0.218,10.102.52.1,23355
855664138,1231644938,902845000,902845000,1414929641,1414929773,132,SEPD824BD26953D,S1/DS1-1@VG2-GSWITCH,10.102.0.51,10.105.105.73,21670
90334218,0,93675,93675,0,1417299421,0,CUBE-01-SIP,,10.100.98.5,,admin
90334218,0,93675,93675,0,1417299425,0,CUBE-01-SIP,,10.100.98.5,,admin
100820490,443115786,7777,7777,1415358759,1415358805,46,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1415358759,1415358805,46,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416919359,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416919461,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416919570,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416919674,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416919777,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416919872,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416919961,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920058,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416920147,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1417073756,1417073849,93,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1417073756,1417073849,93,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,05714,05714,0,1416457481,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1414902565,1414902600,35,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1414902565,1414902600,35,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
855664138,100820490,22999,22999,1414902783,1414902808,25,SEPD824BD26953D,SEPD4D748FF9D39,10.102.0.51,10.102.2.6,21670
100820490,443115786,7777,7777,1414902783,1414902808,25,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1414902783,1414902808,25,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
855664138,402561526,21802,21802,1416564187,1416564465,278,SEPD824BD26953D,SEP0C8525A62F1B,10.102.0.51,10.102.1.232,21670
90334218,0,71996,71996,0,1416983288,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416983404,0,CUBE-01-SIP,,10.100.98.5,,100
100820490,443115786,7777,7777,1416983402,1416983443,41,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
100820490,443115786,7777,7777,1416983402,1416983443,41,SEPD4D748FF9D39,dss-recording-trunk,10.102.2.6,10.105.105.26,b011212563001
90334218,0,71996,71996,0,1416983522,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416983632,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416983746,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416983851,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416983968,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416984101,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416953991,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416954081,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416954168,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416954258,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416954349,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416954438,0,CUBE-01-SIP,,10.100.98.5,,100
90334218,0,71996,71996,0,1416954543,0,CUBE-01-SIP,,10.100.98.5,,100
